ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
99172	Debbie Rowe 'to go to court to gain custody of her and Michael Jackson's  ...	http://www.dailymail.co.uk/tvshowbiz/article-2602424/Debbie-Rowe-court-gain-custody-Michael-Jacksons-children-Prince-Paris.html	Daily Mail	e	dBk7O6nAChpY-sM0iw_r0fy4HNKgM	www.dailymail.co.uk	1397241182161
362428	Khloe Kardashian Celebrates 30th Birthday (Again) In Vegas With French  ...	http://www.contactmusic.com/article/khloe-kardashian-celebrates-30th-birthday-again-las-vegas-french-montana-pictures_4273694	Contactmusic.com	e	df0PQ3Oc1mf_R1MzxWT0QKVhXDboM	www.contactmusic.com	1404647411974
131640	RPT-Reports of e-cigarette injury jump amid rising popularity, US data show	http://in.reuters.com/article/2014/04/17/usa-health-ecigarettes-idINL2N0N82G320140417	Reuters	m	dhXo4PyiryVJcPMbSeTifZF6qviwM	in.reuters.com	1397780238965
358415	Megan Fox Joins Instagram With Stunning No Make-Up Selfie	http://www.contactmusic.com/article/megan-fox-joins-instagram-with-stunning-no-make-up-selfie_4272433	Contactmusic.com	e	d8mzn_qu8Srn0FMqgBUePIBm8uXMM	www.contactmusic.com	1404531613155
112411	Wall Street ends up after Citi results, retail sales	http://www.reuters.com/article/2014/04/14/us-markets-stocks-idUSBREA360QI20140414	Reuters	b	dcMA2yLhsuf1HGM43lphsqf5jGm0M	www.reuters.com	1397509437539
135821	Wikipedia Use Could Give Insights To The Flu Season	http://www.huffingtonpost.com/2014/04/18/wikipedia-flu-season-severity_n_5173665.html	Huffington Post	m	dVoUw9T2pGvhBoMIfDxq9CUV-ZXqM	www.huffingtonpost.com	1397841989513
37816	US STOCKS-Futures edge higher after selloff, but concerns remain	http://www.reuters.com/article/2014/03/25/markets-usa-stocks-idUSL1N0MM0EU20140325	Reuters	b	dT0w_Lo75548ZlMi-NKi_To6vvf-M	www.reuters.com	1395752448804
270215	The Surprising Truth Behind What It Takes To Become A 'Jeopardy!' Contestant	http://www.huffingtonpost.com/2014/06/03/jeopardy-contestant-auditions_n_5437962.html	Huffington Post	e	dj7TT9bgE1YYxQMom2ZsBtFWn96ZM	www.huffingtonpost.com	1401826493345
258237	Queen - Queen releasing new songs with Freddie Mercury	http://www.contactmusic.com/story/queen-releasing-new-songs-with-freddie-mercury_4216564	Contactmusic.com	e	dZdtm5nDuct0BjMbRYhY-OxVZj63M	www.contactmusic.com	1401238285080
317815	UPDATE 1-Carphone, Dixons profits rise ahead of planned merger	http://in.reuters.com/article/2014/06/26/carphonewarehouse-results-idINL6N0P717120140626	Reuters	b	d7achHeamAOUqeMqbrl_k5y1_vVTM	in.reuters.com	1403780216471
310059	UPDATE 1-OPEC secretary general says no shortage of oil	http://in.reuters.com/article/2014/06/24/eu-opec-idINL6N0P537A20140624	Reuters	b	dmZoHgYionf6LzMpXF25JBM-6e4_M	in.reuters.com	1403624312074
333691	'Designing Women' Star Dies After Battle With Cancer	http://www.huffingtonpost.com/2014/06/29/meshach-taylor-dead-dies_n_5541196.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dgzkwRevn1e2N9MvW4zor9UgdSwzM	www.huffingtonpost.com	1404099810093
168342	US TV network Fox to air live 'Grease' musical in 2015	http://www.reuters.com/article/2014/04/28/us-television-grease-idUSKBN0DE1WN20140428	Reuters	e	ddNfnTNwukvHdxMVFxpQaRCoJQ5SM	www.reuters.com	1398788072882
240377	WATCH: New Anti-Gay Sermon From 'Duck Dynasty' Star Leaks	http://www.huffingtonpost.com/2014/05/22/phil-robertson-anti-gay-easter-sermon_n_5372678.html\?ir=Gay+Voices	Huffington Post	e	dYwSylB__C9zFMMzQTUJ66V3uxp2M	www.huffingtonpost.com	1400829991393
124203	Paul Walker's Brothers Will Step In To Finish 'Fast & Furious 7' Scenes	http://www.contactmusic.com/article/paul-walker-s-brothers-fast-and-furious-7_4157612	Contactmusic.com	e	dgz8VPutn_PaBEMtKeLNvpZa-aurM	www.contactmusic.com	1397656995227
307594	French and Benelux stocks-Factors to watch on June 23	http://www.reuters.com/article/2014/06/23/france-benelux-stocks-idUSL6N0P31GZ20140623	Reuters	b	d1a1IIfiPMpFXEM0ReWPpcyvnBu6M	www.reuters.com	1403535739736
85614	Toni Collette and Marisa Tomei celebrate The Realistic Joneses' opening night	http://www.dailymail.co.uk/tvshowbiz/article-2598514/Toni-Collette-elegant-black-frock-Marisa-Tomei-opts-masculine-attire-party-celebrating-play-opening-night.html	Daily Mail	e	dqr0n0mB-87geKMbuax699QGy4b8M	www.dailymail.co.uk	1396877255098
217344	Climate Contrarians Cook Up New 'Controversy'	http://www.huffingtonpost.com/michael-e-mann/climate-contrarians_b_5347614.html	Huffington Post	t	dqNiukdI6Y8a3NMDIwCCbfOGNOhGM	www.huffingtonpost.com	1400448399810
223	RPT-Mt. Gox files for US bankruptcy protection	http://in.reuters.com/article/2014/03/10/bitcoin-mtgox-bankruptcy-idINWEN00CP020140310	Reuters	b	d85PwV5UxEUaHMM0to00pLgkAXkbM	in.reuters.com	1394474325545
218841	UPDATE 2-'Godzilla' tramples rivals with monster $93 mln debut	http://www.reuters.com/article/2014/05/18/boxoffice-idUSL1N0O40A320140518	Reuters	e	dxAnepOnJR2q0jMYw1Fw-qbl6NbdM	www.reuters.com	1400458616685
417950	UPDATE 4-IMF's Lagarde put under investigation in French fraud case	http://in.reuters.com/article/2014/08/27/imf-lagarde-idINL5N0QX1YL20140827	Reuters	b	dDadJRtOK8XhmkMeadUDYQO5h1POM	in.reuters.com	1409164257420
320253	Demi Lovato reveals her grandfather was gay as she takes to the stage at LGBT  ...	http://www.dailymail.co.uk/tvshowbiz/article-2669873/Demi-Lovato-reveals-grandfather-gay-takes-stage-LGBT-awards-show.html	Daily Mail	e	dkdegl98lEqf8QMCBSDqQGZGr2QGM	www.dailymail.co.uk	1403797258136
369185	Jessica Simpson - Jessica Simpson followed vegan diet before wedding	http://www.contactmusic.com/story/jessica-simpson-followed-vegan-diet-before-wedding_4275838	Contactmusic.com	e	d7CcpRc8eODUyyMB8NI5CmhL3xJeM	www.contactmusic.com	1404836476470
219258	Too Much High-Intensity Exercise Could Hurt Heart Health	http://www.huffingtonpost.com/2014/05/15/exercise-heart-health_n_5318542.html\?ir=Healthy+Living	Huffington Post	m	dtNfHbbUsBPXC4M83g3lNDuAxUXlM	www.huffingtonpost.com	1400461734314
301490	UPDATE 1-Cyprus begins marketing June 2019 euro benchmark at 5% area	http://in.reuters.com/article/2014/06/17/cyprus-bonds-idINL5N0OY44920140617	Reuters	b	dtpChAxcQSIRIhMSLdaZRbYbgdqjM	in.reuters.com	1403111129185
28132	Role Of 'Good' And 'Bad' Fats For Heart Health Questioned In New Study	http://www.huffingtonpost.com/2014/03/19/fat-heart-health-saturated_n_4993079.html	Huffington Post	m	dASCZvrIg5NrO5MhFkXL67ZYZBcvM	www.huffingtonpost.com	1395335715156
267272	Amazon/Hachette dispute unlikely to provoke regulators, experts say	http://in.reuters.com/article/2014/05/30/hachette-amazon-com-antitrust-idINKBN0EA00920140530	Reuters	b	dNtIbNYiH6RVM9Mtbb_QmdMMWQcXM	in.reuters.com	1401802469413
109411	Alexander Wang Announces Collaboration With H&M, Our Hearts Skip A Beat	http://www.huffingtonpost.com/2014/04/13/alexander-wang-hm_n_5140909.html\?utm_hp_ref=style&amp;ir=Style	Huffington Post	e	d1QPZFy6uyGHqWMhTPv5QaW1JK4UM	www.huffingtonpost.com	1397408325171
240506	Kim Kardashian rocks racy leather in Paris days before her wedding	http://www.dailymail.co.uk/tvshowbiz/article-2636320/Kim-Kardashian-rocks-racy-leather-Paris-days-wedding.html	Daily Mail	e	d8q1z_72a88XPjMZzOWCXKwWonZgM	www.dailymail.co.uk	1400830392380
143246	NASA's LADEE Moon-Orbiting Space Probe Smashes Into Lunar Surface	http://www.huffingtonpost.com/2014/04/18/ladee-crash_n_5172894.html	Huffington Post	t	d9ILva7KDuL8RVMiWHo-aWXdwCzjM	www.huffingtonpost.com	1398054702718
344694	UPDATE 2-EU approves Telefonica's takeover of KPN German unit	http://www.reuters.com/article/2014/07/02/telefonica-kpn-eu-idUSL6N0PB5PI20140702	Reuters	b	dYu-Myepep22jlM4SsO3XMeerHm2M	www.reuters.com	1404310323130
51840	UPDATE 2-Bank of America to pay $9.3 bln to settle mortgage bond claims	http://www.reuters.com/article/2014/03/26/bankofamerica-settlement-fhfa-idUSL1N0MN1XF20140326	Reuters	b	dnQ9CiOAhXTViEMht91Ct0UdxlZWM	www.reuters.com	1395952083721
261867	Hayden Panettiere Pregnant: Who Is Mr. Wladimir Klitschko?	http://www.contactmusic.com/article/hayden-panettiere-pregnant-wladimir-klitschko-boxer-father-report_4218033	Contactmusic.com	e	dMYt82vD-Cpy3sMftqHIpB6JZlMmM	www.contactmusic.com	1401301942984
87974	After 3 Months Of Legal Pot Sales, Denver Still Not A Crime-Filled Hellscape	http://www.huffingtonpost.com/2014/04/07/marijuana-crime_n_5106545.html	Huffington Post	b	dGdk7XWBXX9gdiMKJJUR_4fj_cNvM	www.huffingtonpost.com	1396931900626
310157	Iraq Crisis: Latest Sign of US Vulnerability to Oil Price Spikes	http://www.huffingtonpost.com/ken-blackwell/iraq-oil-price_b_5521892.html\?utm_hp_ref=business&amp;ir=Business	Huffington Post	b	dmZoHgYionf6LzMpXF25JBM-6e4_M	www.huffingtonpost.com	1403624342405
216403	Call for HIV pill for gay men at risk of infection to be made available on the NHS	http://www.dailymail.co.uk/news/article-2631219/Call-HIV-pill-gay-men-risk-infection-available-NHS.html	Daily Mail	m	d3M-mFDyIPzR55MnZIITbXy9CXUiM	www.dailymail.co.uk	1400402015000
30685	Neil deGrasse Tyson Talks Asteroids With 9-Year-Old Boy In Michigan	http://www.huffingtonpost.com/2014/03/19/neil-degrasse-tyson_n_4990882.html	Huffington Post	t	douDyvmU_XPBpEMAmvBMZyaiF_XHM	www.huffingtonpost.com	1395510561435
90778	Stay-At-Home Mothers Are On The Rise, Research Shows	http://www.huffingtonpost.com/2014/04/08/at-home-mothers-on-the-rise_n_5110603.html	Huffington Post	b	dCK8p-gtrIfILTM5jVQNoMY_IrJEM	www.huffingtonpost.com	1396984805165
367618	UPDATE 4-Brent oil hits fresh 1-month low under $110 in 7-day slide	http://www.reuters.com/article/2014/07/08/markets-oil-idUSL4N0PJ14220140708	Reuters	b	d19uy9lutvN2C3Mahq3GAmURqqSvM	www.reuters.com	1404823377299
157695	Drew Barrymore - Drew Barrymore welcomes baby girl	http://www.contactmusic.com/story/drew-barrymore-welcomes-baby-girl_4164012	Contactmusic.com	e	dm2RjkdJx2_Dx9MlISuF1FQz_KksM	www.contactmusic.com	1398344541909
377657	GLOBAL MARKETS-Stocks, bonds edge up after Draghi, data eyed	http://in.reuters.com/article/2014/07/15/markets-global-idINL6N0PQ1TX20140715	Reuters	b	dNVP3c9lv5aP-bM47K66lDEizKCLM	in.reuters.com	1405427758879
207101	Patient With Second U.S. MERS Infection Traveled Through London, U.K. Health  ...	http://www.huffingtonpost.com/2014/05/12/us-mers-london_n_5311190.html	Huffington Post	m	djs9-BMpTVn9sZMvbTlIlsUnvKd8M	www.huffingtonpost.com	1399925469381
365948	'Leaked' Star Wars Footage Is Awesome... And Fake	http://www.huffingtonpost.com/2014/07/06/leaked-star-wars-footage_n_5562440.html	Huffington Post	e	damUdGDb-MeFw4M6972Cz7cVdh2UM	www.huffingtonpost.com	1404766483851
208716	UPDATE 1-Europe's top court backs 'right to be forgotten' in Google case	http://www.reuters.com/article/2014/05/13/eu-google-dataprotection-idUSL6N0NZ25S20140513	Reuters	t	doc_hVpLUxUoXhM4PjInvB6FInMFM	www.reuters.com	1399973890058
201943	A Letter to My Kids on Mother's Day	http://www.huffingtonpost.com/kristen-howerton/a-letter-to-my-kids-on-mothers-day_b_5296826.html	Huffington Post	e	dQKjMgdHlT4cSyMuroGA_2kAZRACM	www.huffingtonpost.com	1399696151545
24189	Dollar pauses after Fed-led surge	http://www.reuters.com/article/2014/03/20/us-markets-forex-idUSBREA2211320140320	Reuters	b	dAYENP5WxlnkP9MU2yDD-4yOWUHtM	www.reuters.com	1395315821321
362476	Melissa McCarthy's children have changed her life	http://www.contactmusic.com/story/melissa-mccarthy-s-children-have-changed-her-life_4273709	Contactmusic.com	e	doOj1ryMDfdsLHMjxc9VHy2-rc0wM	www.contactmusic.com	1404648135524
188942	AOL profit misses estimate on costs; shares tumble	http://www.reuters.com/article/2014/05/07/us-aol-results-idUSBREA460DI20140507	Reuters	b	dDDMVzdUvh2NLMMtU_wiUQSQZJAxM	www.reuters.com	1399500685071
45736	Kylie and Kendall Jenner poke fun at Kim and Kanye's Vogue cover	http://www.dailymail.co.uk/tvshowbiz/article-2589353/Kylie-Kendall-Jenner-poke-fun-sisters-Vogue-cover-Kanye-photoshopped-spoof.html	Daily Mail	e	dQuFFCUtQ8fO9yMEsAM6lucGCpdHM	www.dailymail.co.uk	1395831263630
313608	Mel Gibson - Mel Gibson's Arresting Officer Hits Back At Gary Oldman	http://www.contactmusic.com/story/mel-gibson-s-arresting-officer-hits-back-at-gary-oldman_4257507	Contactmusic.com	e	dzKxaeEg4Kbf32M7DPn_bAOggg5SM	www.contactmusic.com	1403652330645
348461	UPDATE 2-Brent dips to 3-wk low below $111, Libya says oil crisis over	http://www.reuters.com/article/2014/07/03/markets-oil-idUSL4N0PE13M20140703	Reuters	b	dWTqY98ucGWYTtMos4hipHZv52tgM	www.reuters.com	1404374632921
18002	What It Looks Like To Find Out You Were Right About How The Universe Started  ...	http://www.huffingtonpost.com/2014/03/18/andrei-linde-right-how-universe-started_n_4981229.html	Huffington Post	t	d7B26Sjo5-HuUlM9ySUDAneL5hF7M	www.huffingtonpost.com	1395162142317
102026	FBI conducting a probe into Herbalife: sources	http://www.reuters.com/article/2014/04/11/us-herbalife-idUSBREA3A1V520140411	Reuters	b	dubzVvpGbdVKISMisyobvakh8pTTM	www.reuters.com	1397291766120
153939	Is Avril Lavigne's New Music Video A Crime Against Music? [Video]	http://www.contactmusic.com/article/avril-lavigne-hello-kitty-music-video-watch-terrible_4165318	Contactmusic.com	e	drSM6awyp73V0FM75v9HUbWvinq-M	www.contactmusic.com	1398280682741
91059	Equal Pay Means Exactly That	http://www.huffingtonpost.com/rep-mike-honda/equal-pay-means-exactly-t_b_5112599.html	Huffington Post	b	djvXFLQrPaxEqhMjssadUve7j0x3M	www.huffingtonpost.com	1396986113423
302389	Fed Cuts Stimulus By Another $10 Billion	http://www.huffingtonpost.com/2014/06/18/fed-cuts-stimulus-bond-buying_n_5508347.html	Huffington Post	b	d-c3-0ZECRZrTBMvPm23ip9QUxhlM	www.huffingtonpost.com	1403119548042
189005	UPDATE 4-'Candy Crush' maker King serves up bittersweet results, shares fall	http://www.reuters.com/article/2014/05/07/king-digital-results-idUSL3N0NT46520140507	Reuters	b	dhpKVsKqpcfPI-MnXYVyH0cedWM9M	www.reuters.com	1399501213230
194923	Dads - Seth Macfarlane's Dads Among Shows Axed In Fox Cull	http://www.contactmusic.com/story/seth-macfarlane-s-dads-among-shows-axed-in-fox-cull_4184970	Contactmusic.com	e	dxMR0-hKLSb7riMWa4QesMytk88KM	www.contactmusic.com	1399573219964
34681	RPT-WRAPUP 5-French satellite image also shows possible plane debris	http://in.reuters.com/article/2014/03/23/malaysia-airlines-wrapup-5-pictures-tv-g-idINL4N0MK0AC20140323	Reuters	b	dx-dgpjwhPTym3MiI6I2HolKsFQMM	in.reuters.com	1395616646553
126950	Mark Wahlberg flashes peace sign as brother Donnie gets engaged to Jenny  ...	http://www.dailymail.co.uk/tvshowbiz/article-2606386/Mark-Wahlberg-flashes-peace-sign-LA-following-announcement-brother-Donnie-engaged-Jenny-McCarthy.html	Daily Mail	e	d5nglCC1EeEWW8MnjOrZAs3kdavNM	www.dailymail.co.uk	1397714094043
680	UPDATE 2-White House plays down speedy role for US natural gas in Ukraine	http://in.reuters.com/article/2014/03/07/ukraine-crisis-obama-gas-idINL1N0M41RF20140307	Reuters	b	dzARZ-2rFA_38RMsnccLUHtF-_42M	in.reuters.com	1394485199910
172742	To Save the Internet We Need to Own the Means of Distribution	http://www.huffingtonpost.com/david-morris/internet-net-neutrality_b_5226232.html	Huffington Post	t	dbmSnbMBFtua_KMzmj2_WUYjcDQzM	www.huffingtonpost.com	1398855692318
188791	This Makeup Printer Could Destroy The Cosmetics Industry	http://www.huffingtonpost.com/2014/05/07/makeup-printer-mink_n_5279546.html	Huffington Post	b	d_o50Cl7_fKSoXMvVI5_ko4na9TuM	www.huffingtonpost.com	1399499855499
334479	UPDATE 1-Euro zone loans slump, ECB waits for new measures to kick in	http://www.reuters.com/article/2014/06/30/ecb-m-idUSL6N0PB1XT20140630	Reuters	b	dOMwO37KzobwlnMzh-naKdrirlEJM	www.reuters.com	1404147690175
73534	India is on climate change death row, UN panel says: Delhi faces flooding risk  ...	http://www.dailymail.co.uk/indiahome/indianews/article-2593660/India-climate-change-death-row-UN-panel-says-Delhi-faces-flooding-risk-food-shortages-hit-country.html	Daily Mail	t	d44ORDGMauX2oaMQJwoNQr5wtKgAM	www.dailymail.co.uk	1396343016981
350048	CORRECTED-NASA carbon dioxide-hunting telescope reaches orbit	http://www.reuters.com/article/2014/07/02/space-launch-climatechange-idUSL2N0PD0F320140702	Reuters	t	daTtNRiUEIOAhGM1IFejemq7N6P-M	www.reuters.com	1404386385292
102979	NSA Knew About And 'Exploited' Heartbleed For Years: Bloomberg	http://www.huffingtonpost.com/2014/04/11/nsa-heartbleed_n_5134813.html	Huffington Post	t	dJHD09sJvvqCsyMH94QpAwyj2SMrM	www.huffingtonpost.com	1397295536401
62533	'Really upset' Blythe Danner 'begged' daughter Gwyneth Paltrow not to end  ...	http://www.dailymail.co.uk/tvshowbiz/article-2592115/Really-upset-Blythe-Danner-begged-daughter-Gwyneth-Paltrow-not-end-marriage-Chris-Martin.html	Daily Mail	e	dD0tPP0taGNUTeM9SQMvlckAOCu3M	www.dailymail.co.uk	1396076732607
123594	French Montana - Khloé Kardashian 'adores' French Montana	http://www.contactmusic.com/story/khlo-kardashian-adores-french-montana_4157673	Contactmusic.com	e	dRZaCx9NewILUDMC5uXnoJdblZwjM	www.contactmusic.com	1397654455126
134366	Easter traditions from around the world	http://www.dailymail.co.uk/travel/article-2607322/Six-weirdest-Easter-traditions-held-world.html	Daily Mail	e	dUPvcbnZa6skQhMPaoDJ7izxG5C0M	www.dailymail.co.uk	1397835124256
415932	Mariah Carey puts on a brave face as she is seen for the first time since split from  ...	http://www.dailymail.co.uk/tvshowbiz/article-2734232/Mariah-Carey-puts-brave-face-seen-time-split-estranged-husband-Nick-Cannon.html	Daily Mail	e	dErvi24jlwTq5PMzoDlMJfC-cRFNM	www.dailymail.co.uk	1409025276770
83816	BREAKINGVIEWS-Ranbaxy sale shows risk in Japanese M&A adventures	http://in.reuters.com/article/2014/04/07/breakingviews-ranbaxy-sunpharma-idINL3N0MZ0GF20140407	Reuters	b	dTc_RADT78jRagMFnc0tgkfIewKsM	in.reuters.com	1396867492651
72	UPDATE 1-EBay rejects Icahn board nominees, asks investors to do same	http://in.reuters.com/article/2014/03/10/ebay-icahn-idINL2N0M70SN20140310	Reuters	b	dxyGGb4iN9Cs9aMZTKQpJeoiQfruM	in.reuters.com	1394470924842
342390	Adam Levine Worked For Free on 'Begin Again' for The Experience	http://www.contactmusic.com/article/adam-levine-begin-again-working-for-free_4267154	Contactmusic.com	e	d3CkReGKmy65k2MFIUGzZMme3L6nM	www.contactmusic.com	1404248891193
184658	Whole Foods cuts 2014 forecasts again as competition intensifies	http://www.reuters.com/article/2014/05/06/us-wholefoods-results-idUSBREA450WB20140506	Reuters	b	dCRhUZq8RMnrAlMnFcM34kNZuh_7M	www.reuters.com	1399432996414
101634	WRAPUP 3-US producer inflation accelerates in March	http://in.reuters.com/article/2014/04/11/usa-economy-idINL2N0N30JX20140411	Reuters	b	dKwKzWjJISVzjzMQR90etDCWPq93M	in.reuters.com	1397290424116
338700	RPT-Fitch Affirms 4 Vietnamese Banks at 'B'; Revises Outlook of ACB	http://in.reuters.com/article/2014/06/30/fitch-affirms-4-vietnamese-banks-at-b-re-idINFit70660020140630	Reuters	b	dAe_I5OknnDy8kMIuE2FnEiHpR7wM	in.reuters.com	1404217829231
49560	Paranoid Gwyneth Paltrow installed a fortified SAFE ROOM in her New York City  ...	http://www.dailymail.co.uk/tvshowbiz/article-2590343/Paranoid-Gwyneth-Paltrow-installed-fortified-SAFE-ROOM-New-York-City-brownstone-protect-against-intruders.html	Daily Mail	e	dUav1xOMUQmAFmMVbYiah89xKisyM	www.dailymail.co.uk	1395887303241
251553	Floyd Mayweather Jr., T.I. Get Into 'Chair-Tossing Brawl' Over Instagram Photo  ...	http://www.huffingtonpost.com/2014/05/26/floyd-mayweather-jr-ti-fight_n_5391358.html	Huffington Post	e	dyCNXXeE4Sbo3fMo1MvrIce083YrM	www.huffingtonpost.com	1401108925779
79815	Ford sees US 16 mln annualized auto sales rate, including big trucks	http://www.reuters.com/article/2014/04/01/autos-ford-motor-sales-idUSL1N0MT0QA20140401	Reuters	b	d379eZmq8Mf_aGMCQjk19smGqcs3M	www.reuters.com	1396427366183
405547	THE BIGGER PICTURE: India must clarify what it wants from ties with the US	http://www.dailymail.co.uk/indiahome/indianews/article-2712381/THE-BIGGER-PICTURE-India-clarify-wants-ties-US.html	Daily Mail	b	dE0u6ysVPTmsiJM9qzLDFJuQ-0soM	www.dailymail.co.uk	1406849434838
107995	Antonio Saba via Getty Images	http://www.huffingtonpost.com/2014/04/12/seafood-fraud_n_5138889.html\?utm_hp_ref=green	Huffington Post	b	dnRyRDHxgHr1uTMdqiipcxgk2-LgM	www.huffingtonpost.com	1397401303901
